reviewId,userName,score,at,content,thumbsUpCount
adfaa416-7a79-4842-84f2-3847d42c707c,Faiza Faija,2,2026-02-15 20:00:33,kenapa apknya sulit sekali daftar dan juga akun sering keluar sendiri dan untuk masuk lagi sulit?,0
d3518407-f7dd-4706-b38d-5e6a1ef3aa3c,Sabda Panghegar,5,2026-02-15 19:50:17,good,0
90f07f57-23fe-46fe-88d6-72fab4bb445f,Aip Hendrik,5,2026-02-15 19:29:00,jasa ganti jadwal nya mahal,0
2bd006e0-03bf-4889-8abc-b2639ed776e5,Supratno,5,2026-02-15 19:26:45,mantap,0
9a58994b-1f03-4243-8c13-c2e6c4d7727e,Muhammad Axl Syah,1,2026-02-15 16:51:58,Kali ini bintang satu... baru pertama kali telat CUMAN 1 menit karena kejebak macet.... tapi ga ada refund.... minimal setengah nya atuh...,0
80a77008-688e-4e7e-bf8c-bdf96a784dc7,Wicak Andri,5,2026-02-15 15:16:08,saya tapi mumet.. onlinenya,0
869c9841-0455-41a2-9ebd-1c57ce24fb72,Sardino Dino,5,2026-02-15 14:36:42,mantap,0
9abc41b7-9990-4966-82be-130df06e0755,Triningsih,2,2026-02-15 14:17:31,"sedih bngt tiap naik kreta mau beli makan railfood nggak bisa, minta tolong diperbarui dong kak sistemnya",0
e78b7405-24e3-49b1-93a0-9f68a382138d,jasmine aisyah,5,2026-02-15 13:50:56,Bagus,0
61f6d9ad-d8cc-4dd7-8daf-aef937a1d59a,Achmad Hanif,2,2026-02-15 13:26:42,"notifikasi mengganggu, banyak bug",0
51ce0300-3a5e-419e-b472-c8e36e3a2cb2,tris agustini,1,2026-02-15 13:15:25,LEMOT!!!!,0
e71675bc-eb8c-4646-844c-0b58909b35e5,AKASHI SENJU,5,2026-02-15 12:45:08,Bagus,0
0489ab2c-6f1a-4dce-a4ba-cc84013f1745,Raichan Mishri,2,2026-02-15 12:39:42,"apk access sering gangguan dalam mencari tiket, bukan masalah sinyal atau salah dalam pencarian, tpi memang dari sistem, tiket tidak bisa tampil ditanggal yg dicari bukan karena habis.",0
05e51bf6-d2b7-4790-9150-a4c5df244aa3,rose stephen,1,2026-02-15 12:32:13,"mau daftar member basic verifikasi email tidak bisa, id telah terdaftar",0
de2310b8-af3f-41ef-b678-df351f45ee58,M DAWUD USUP,5,2026-02-15 11:57:08,susah di download,0
c97a5d13-57f1-40c6-9756-1ef70f5a755e,Yuni Murdiyati22,4,2026-02-15 11:30:44,puas,0
78d88db9-766f-48ae-b723-1dbdf757f2df,nanang sunadi,5,2026-02-15 10:58:35,sangat membantu,0
1b9ab3c0-78fc-4a61-85dd-41a79be8fa1a,Khalilah Adhar,5,2026-02-15 09:57:46,keren,0
688c366b-470b-47f5-bfde-e4233ab084e2,Alwahab Anto,3,2026-02-15 09:26:27,Bagus cuma tiket pagi cepet habis tolong armada di tambah kan utk transportasi di pagi hari na,0
359bcff1-8855-4d31-b308-c68c62515f62,SEPULUH PEMUDA,4,2026-02-15 08:35:55,tidak bisa login,0
aadcda6a-370e-42b5-9daa-0e84a94dda13,Nur Azizah,5,2026-02-15 08:01:21,cocok disyaa,0
3b01d159-d03a-4d40-847d-2453679b8a90,budi ashari in,5,2026-02-15 07:38:44,baik aman terpercaya,0
dd44d68b-ef78-4f3e-8701-85b7fae0d3b6,Anisa Irawan,1,2026-02-15 07:21:17,sekarang ribet bgt mau pesan tiket nya,0
c6fb82f8-4298-4a45-8493-022b0fa40578,Bunda Dara Bundo,5,2026-02-15 07:20:55,"Alhamdulillaah semakin mudah utk mbdptkan tiket kereta,",0
f6deaf41-af94-438e-a233-501bd0cc69b4,Riza Taufik hidayat,5,2026-02-15 07:09:43,bagus,0
793e222f-7661-482f-9e4b-d002fb134022,Alifah Khoirunisa,1,2026-02-15 06:09:52,Tidak bisa download,0
becd168b-a328-4d14-a02f-1c2132dd3db1,Billy rizal hidayat Billy rizal hidayat,5,2026-02-15 05:23:54,salah satu aplikasi transportasi terbaik,0
469be204-e466-4553-bc8e-509ee598a91a,zulfikar abel,5,2026-02-15 04:39:47,mudah digunakan dan akurat,0
634b7427-19ab-4553-a436-8291d92647ed,ANDRY DWI TARUNA PUTRA,1,2026-02-15 04:25:55,mengecewakan penumpang tidak di bolehkan naik,0
ab047748-0214-453b-93e6-721a49ab8ed9,Agit fajar Pratama,5,2026-02-15 03:55:30,mudah dan gampang,0
2e94963b-da1d-4afe-84ef-c86cf79f5d2f,Jimmi Item,1,2026-02-14 23:07:07,pada saat pesenan pertama nggak keluar proses bayarnya. terlalu ribet programnya,0
4bbcedd3-d102-4cab-8ce0-028357b60a88,Siti Fatimatuzzahro,1,2026-02-14 21:54:08,ga ngebantu banget beli tiket disini selalu ga bisa padahal beli di online itu enak loh tapi di gue selalu gagal terus apalagi akun gue ga bisa pesan tiket disini,0
e78c7f4b-bcb6-44cb-a3f0-12727717cf6b,Arief Intidana,5,2026-02-14 21:36:48,ok,0
beb06312-fd9b-4d45-af01-31306b1b4e42,Eni Lestari,5,2026-02-14 21:29:14,pesan tiket menjadi lebih mudah bisa dimana saja dan kapan saja,0
1dc340d7-f1f4-4a68-ade8-247b089ca689,Muhamad Rizki,1,2026-02-14 21:24:35,apk oon gak akurat,0
536666b1-3757-4b3b-9fa9-d3a108d3efeb,Redi Framanto,5,2026-02-14 19:58:47,oke,0
9f6a37bb-07d0-489c-9e76-83d16c38ca30,Mida Imam 1101,5,2026-02-14 19:31:54,praktis,0
6472a9e3-1018-4a53-98c2-e6062f08df77,Sari Rachma,5,2026-02-14 19:15:08,bermanfaat,0
f4c18da1-65bc-4c4d-8f7a-dcc0db65ea47,IAS Bona,5,2026-02-14 19:06:28,ok,0
75f23193-c8a6-4b03-9164-0d7d6f8d73be,Al Ghifari,4,2026-02-14 18:50:02,"aplikasi nya udah keren min ngebantu banget, tapi tolong di noted min tambahin notifikasi kalo ada keberangkatan yg terlambat di kereta yg sering kita pesen, saya pulang pergi kerja naik kereta lokal pagi².pernah tbtb sampe stasiun dikasih tau kalo keretanya terlambat sekitar 1 jam 🥲 tolong yaa, goodluck",0
9a223ec2-9ba1-4a70-8b7c-de05c8733034,Afim Ihza,1,2026-02-14 18:46:45,"kenapa selalu sulit ketika pesan railfood online, mohon diperbaiki, sangat tidak jos jis",0
6cdcc2ce-05d9-4f5a-b5aa-44508b7069f0,Yuni Yuni,5,2026-02-14 17:44:45,good,0
129b1908-15bd-4419-99cf-d59863f25a73,Sigit Alcantara,4,2026-02-14 17:15:04,"biaya admin top up nya mahal banget min, kalo bisa mah under 1k lebih bagus lagi free, biar makin banyak pengguna nya min, tq",0
340f443a-dfbd-4a95-8846-1ce5d7f6bc91,ZAENAL MACHO,5,2026-02-14 16:03:18,sangat puas,0
0cf695a5-129c-4eae-a8ab-96ba2e217d69,Wendi Kuswiandi,5,2026-02-14 15:50:09,mantappp beli tiket lebih murah disini,0
e22ee66f-789e-4ee6-9647-27b67b07c7d0,saris suryanto,5,2026-02-14 15:26:02,mantab,0
3a79cc2a-df16-444d-8e2e-59e789636237,Mari Kita,5,2026-02-14 15:23:02,bagus sekali,0
2bb33783-1af0-4c5d-8bc3-4f08161d7b17,Supriadi Yusuf,1,2026-02-14 15:07:29,aplikasi sampah,0
b3c8a544-1377-492d-8bbf-dacf8593e37a,Buchori Raybox,1,2026-02-14 14:50:19,SISTEM JELEK SAAT PESAN TIKET LEBARAN JAM 00.00 WIB,0
8a576144-3d94-41ef-acb6-3fd208552bc3,nely sofia,4,2026-02-14 14:41:55,"memghungi cs sangat sulit, nmr yg tertera tdk bisa di hubungi, melalui WA juga kurang membantu 🙏, DM IG juga slow respon",0
207dcfc7-9f94-436b-9300-464337e1be63,Yuni Victoria,5,2026-02-14 14:39:26,"bagus sekali aplikasi ini, mudah cepat dan sangat membantu pelanggan. customer servicenya juga respon cepat dan penjelasannya detail dan bagus sekali...sukses selalu KAI",0
53ea3864-b908-476b-a55c-ab59e04cd0d5,rizal putra,1,2026-02-14 14:22:16,gak bisa login akun,0
89f9328d-337c-43e1-9fce-8a056330f780,Zidan Vebrian,1,2026-02-14 14:02:14,access kai di saya tidak bisa di gunakan kenapa ya min minta tolong dong,0
19fcc859-7bd5-4a62-ab41-372999728177,Arul Alfarizi,5,2026-02-14 13:21:28,bagus bro bagus mantap,0
5391fc58-54b7-4882-be93-92d5492ab590,Supiismu Rahman,5,2026-02-14 13:13:16,bagus bgt KAI access,0
72629c46-6203-4c18-a60b-cc7c96b62177,Siti Badriyah,5,2026-02-14 13:02:51,KAI semakin di hati ❤️,0
b1dccee2-e6fd-4368-b294-9e30d6abea99,radi ramadhan,1,2026-02-14 12:40:02,lemot aplikasinya jelek,0
cdfd4c59-1f1c-4075-8700-c475b6702fa6,heri pratomo,5,2026-02-14 12:25:33,sangat membantu,0
e03fe9fd-8984-4f7f-8956-59dc75606118,Muhammad Hilmy,3,2026-02-14 11:12:52,"sering error, ga bisa pesan makan di apk padahal sedang dalam perjalanan.",0
5c640d0d-8127-4e4f-a886-c706fd5d3c34,Muhammadfahri Fahri,5,2026-02-14 11:12:09,Baik,0
89b4c12f-1fe1-4f3b-9ce2-33616b07e23e,Hana Treasure,5,2026-02-14 11:04:27,kerenn. mantap KAI,0
f237f5e1-da4b-42c2-869e-f0afab205d91,Wahyu K,5,2026-02-14 10:39:24,the best transportasi umum,0
1cdcc2ed-41db-49c6-9c0b-9f6130ae1b6a,Widodo Widodo,5,2026-02-14 09:24:37,"pelayanan bagus, praktis, cepat",0
27408991-7527-4ff9-aa6f-0c20716462f6,Bapak Sadiman,5,2026-02-14 08:50:34,lebih gampang pesen tiket KAI...OK,0
99c7a578-a633-4f06-9b9d-2ae252a36e9d,Ridwan Maulana,5,2026-02-14 08:12:55,layanan super super keren,0
769747f7-22f0-413d-8668-9c3b3fa25561,Tina meylani Putri,3,2026-02-14 07:49:05,gangguan mulu,0
7faf3197-e072-4b3f-a1fe-4dfc479f9814,Abi Wildah,3,2026-02-14 07:46:13,jos,0
3f352e17-106c-41ec-a0f9-c2783cf0c15e,kulo panjenengan,3,2026-02-14 07:40:53,"kenapa sih tiket kereta antar kota jauh dekat harga tiket nya sama, apakah ada penjelasannya, dan kenapa gak di hitung perjarak tempuh atau perkota ini berapa biayanya, kaya harga tiket kereta lokal itu harganya beda",0
2e2716a0-4b5f-4e89-aa63-e962ea303f75,Darijo Sastro,5,2026-02-14 07:01:12,sangat cepat,0
99721b12-8197-4ae5-8a0e-85b16903f62e,Novy Kurniarikardo,1,2026-02-14 04:53:27,"Di Kereta lokal, Penataran tidak ada mushola maupun tempat wudlu. Tolong segera diberi Mushola dan Tempat Wudlu. Thanks.",0
ec629df8-df4c-4f01-bfe4-1fdd2a97128f,Ihsan Muhaimin Razak,1,2026-02-14 04:43:59,Aplikasi ini mengapa tidak berfungsi dan tidak kompatibel lagi di Redmi Note 8......Kecewa.....sangat menyusahkan karena harus menggunakan perangkat yang lainnya......Tolong kasih solusi,0
69608552-9771-4c17-9465-cd34a8cdf231,Vici Rauchis,1,2026-02-14 04:28:53,"request are too frequent...bla2,bla,bla kaburu beakken tiket...,",0
08e59875-62a0-405e-8ed3-19d4d9a0e45e,Muhammad Maftuh Faozi,5,2026-02-14 00:30:22,mantap,0
0de77f46-3ba3-414f-a634-872de1926d53,4 4,1,2026-02-14 00:14:50,kereta Airlangga di banyakin Napa tiap tahun war tiket Mulu kehabisan,0
b694f58f-edea-47bd-aac2-dbefa1100c0c,achmad amin,5,2026-02-14 00:14:46,hebat,0
bfaec4ff-5c39-4430-b398-44b5b0d3d5f2,budi santosa,3,2026-02-13 22:16:33,"biasa beli token PLN disini, tp sekarang udah ga bisa lagi. why?",0
8fc3032e-f8d4-45bf-a7dd-744b4f1da0b5,Saeful Qirom,5,2026-02-13 20:55:12,luar bias,0
a0583a47-43ba-409f-b659-fa384a439a30,ALR 37,3,2026-02-13 20:16:33,masih sering error,0
1d9e9090-883d-4531-a7ec-1b1ea79646e0,Bambang Setyadi Tamadi,1,2026-02-13 20:07:41,belum bisa komen sekarang,0
31c498ea-70cb-4fc7-ae20-8af6225efcbe,Sigit Rahardjo,3,2026-02-13 19:48:34,baru pilih kereta dan kursi ternyata masuk sistem booking dan hanya maksimal 6 kali pembatalan... masih cari2 kursi dan akhirnya gak bisa boking.. sudah 2x kejadian bikin tidak bisa booking dan harus beli via go show dan pas di lokasi kehabisan.. jadi harus nunggu lama di stasiun krn pakai kereta selanjutnya tolong diperbaiki sistem nya terimakasih,34
2b5ba714-dec5-45a5-aa06-058372bee118,salwaa vans,1,2026-02-13 18:11:51,"Aplikasinya ga bisa verifikasi, udah seharian nunggu loading terus, padahal udah pake data, wifi, terus hotspot ke temen, takutnya gagal karena koneksi internetnya yang jelek, ternyata aplikasinya, gimana ini?",0
f5e0c84b-59e6-45c0-b3e8-923467c30845,Irwan Latuconsina,5,2026-02-13 17:49:23,keren,0
a3c40e2d-daac-4971-825d-845e4a2636c2,Momy diva,2,2026-02-13 16:29:26,kenapa sekerng suka gangguan sih,1
4e3a3935-38a3-403d-b8ad-b24287b55555,Amaama 26,5,2026-02-13 16:20:29,kenapaaa gk bisa login ?????,0
aa06776c-1655-43d8-91df-4ecf9b96a94a,Dimas Fariz,2,2026-02-13 15:25:16,"ini di benerin dong bug nya pas udah penginputan data penumpang dan di batalkan, kenapa GK bisa beli lagi di hari itu dan tertulis tidak boleh penumpang yg sama padahal di riwayat dan pembayaran belum muncul",0
d9b22f01-2cc6-4e73-966c-5fc13efad59a,Eve,1,2026-02-13 15:25:15,"mau batalin tiket gabisa bisa, ribetnya minta ampun. sengaja dibikin ribet kayaknya biar gak balikin duit. licik aplikasi jelek.",0
57b3c379-96da-4f30-b835-2a271cb16ba3,Khadijah Bobsaid,5,2026-02-13 15:20:48,good,0
7f5ee5a4-7864-459f-97b8-2ecdad70e9cc,Mbak Hafsah,5,2026-02-13 14:16:21,Terus jadi lebih baik,0
0e8536f1-2559-4db0-9ddb-7e1ea244a3cf,07.Fabiansyah Jumany Rizki,2,2026-02-13 14:00:03,Demi Kepuasan konsumen KAI. Ini Saran sekaligus kritik utk membangun Bahwasanya Pembelian tiket utk satu keluarga biasanya pakai satu akun yaitu akun orangtuanya. namun kenapa waktu pembatalan harus melalui akun sesuai nama tiket. Orang tua bukan perantara ( makelar tiket). sebegitu ribet atau sulit kah prosedur pembatalan tiket. mungkin kalau perlu sewaktu pembuatan akun KAI Acces harus menyertakan nomer KK (kartu keluaga) atau dilampirkan scan KK. semoga PT. KAI kedepannya tambah MAJU. tks,0
4f414be4-24a1-478f-ab7a-6f947a2032f3,inod sleep,5,2026-02-13 13:53:13,mantap..,0
419c5e65-7c81-4bf7-adc5-0d9fb5e37579,bagas bahari,5,2026-02-13 11:34:11,ok,0
5b27c535-13f3-451b-b37f-c41dd4854e60,Daniel Daniel,5,2026-02-13 11:22:43,pelayanan KAI sudah cukup bagus,0
bf9053b8-307f-4858-97ce-c2e35d7e8c30,Zainur Rohman (Nur kompor gas),5,2026-02-13 10:12:10,ok,0
69eec08f-5295-409c-9138-f5773e45c17f,Rizal Fanny Krisharianto,5,2026-02-13 09:58:57,TOP 👍,0
3ee52961-40c7-4ad7-95c6-1949f2c22d0f,windy pradana,1,2026-02-13 09:41:54,mohon maaf ini susah banget yaa buat masukin data diri.. mau pesan tiket udah mepet,0
410179d5-fbfc-476e-9872-63c96dda9950,Amiriyah Umi Marfu'ah,5,2026-02-13 09:33:42,baik dan bermanfaat,0
b85586fa-4027-4251-b36e-819d538138c2,Malikhatun Budi Santoso,5,2026-02-13 09:32:12,bagus sangat membantu,0
a502180a-e922-4155-803e-cac1687b70fd,Dibawa Rileks,5,2026-02-13 08:51:51,👍,0
6194efbe-33a3-4f91-87d6-eb6e8cde08ea,Ibnu Oktavian,5,2026-02-13 08:51:44,Aplikasi yang memudahkan mobilitas mengunakan kereta. Semoga kedepannya saldo KAI pay yang kita topup bisa sesuai dengan apa yg kita bayarkan.,0
8d998c05-bad8-4a1b-932d-71a10c451101,Siti Muawanah,5,2026-02-13 08:48:49,semoga tiket ketika liburan tiba yg ekonomi di bsedia kan lebih banyak. Terima kasih.,0
5dee5c1c-9451-46b5-9790-aa03ee0d74b6,Anhar Hanief Fahrizal,1,2026-02-13 08:30:27,Tiket KRL Cicalengka kok nggak ada? kan Cicalengka sekarang udah ada KRL,1
ee505cff-5c33-429c-896e-f58a22f0c45b,Endang Sukardi,5,2026-02-13 08:29:20,"Sangat memuaskan, terus menjadi yg terbaik",0
c62712c6-3577-4fa6-aea2-1106bde525d5,Paridah Puloh,4,2026-02-13 07:41:36,bagus membantu sekali cuman sering error dan sering perbaikan jangka berhari-hari,0
4492a497-4df8-4e83-b198-8dc34f403b85,Yon Pratama,3,2026-02-13 06:53:30,"Aplikasi burik, Gagal upgrade terus..",0
13173646-d840-43f3-8a6f-2095b8088403,RanRanndy TV,5,2026-02-13 06:34:07,mantul,0
46f081bb-f0c8-4d79-973e-6e193c9a72bf,Agit Ferdias,5,2026-02-13 05:52:31,pokoke josss,0
dd7fa819-b009-43b1-8924-931b12a9e5b5,Haryadie Yadie,5,2026-02-13 05:24:37,sangat membantu,0
d9b23da4-c611-4308-8490-c37dda0daf7c,SATRIA PP,5,2026-02-13 03:26:27,mantap,0
488131b3-394f-401e-8616-677bc61c0f9e,Stefanus Raymond,5,2026-02-13 02:50:00,aplikasi untuk memesan tiket kereta api,0
ba3e2209-9c18-4959-af89-72c100695234,Tofa Mus,5,2026-02-13 02:16:27,manamungkin tidak nyaman pastinya nyaman dan bagus iya kan kan,0
67f7f707-d23c-40bb-987f-4ecdba0bd773,Tukina Titus,5,2026-02-13 00:14:56,sangat membantu.. trimakasih,0
bd1092a9-9f19-4042-87b5-66f76f1fc9d3,triono bayu,5,2026-02-12 23:18:05,guud,0
ad630889-74f2-42f2-bc15-5d99762aecd8,Wildflowers,3,2026-02-12 22:13:36,"beli tiket hrga 500k byar fee 40k biar bisa cancel,pdhl di form tulisannya 💯 refund, pas di cancel msih kena fee 25% kya di palak, dri segi aplikasi si ok gga ada masalah.",0
4e430603-d940-47b6-a7cd-467d972b7eab,Nabila Putri,4,2026-02-12 21:39:04,bagus,0
70251eef-dbe7-4be7-b2c1-15896882a5a9,Haidar KumaraR.,5,2026-02-12 21:12:40,"Keren min, Lanjut update dan semangat terus Yaaaa.....",0
33bb99ca-95ea-47d3-98e3-79c7c95bf70f,Rosma ida,5,2026-02-12 19:18:35,ok,0
e808b3ef-ffac-4a7d-8258-a6021415e4a0,Waskita Surakarta,1,2026-02-12 19:11:31,"aplikasi gak jelas, lg enak² milih sering keluar sendiri. batalin pesanan lebih dari 6x gak bisa pesan lagi, padahal baru mau cek harga & cek pilih kursi. poor 👎🏼",0
d24b6ba6-3a2e-4b9b-baed-aedc157a5615,bagus yustiawan,1,2026-02-12 19:09:48,masa mau cekout pemesanan kereta lokal gagal terus,0
d5c0c4ae-1e6d-494d-9404-d552d623684c,Shafhan Alfatih,1,2026-02-12 19:04:31,"Aplikasi paling cacat, bug juga banyak",0
374ba9e1-87e8-4d6c-9e23-8ca96c878b46,Ang Baim,2,2026-02-12 17:35:04,aplikasi parah.mau refund tiket susah bgt.Kode otp udah sesuai yg saama yg di krim di email.eh malah ga bisa.kode salah...parah.buang2 duit....ga bisa refund.rugi saya 400 ribu..bagi saya uang segtu besar.ckuo buat makan 1 minggu.,0
cfd7695c-efbb-4a6e-b051-99de06898bda,Arya Dwi saputra,5,2026-02-12 17:01:02,"apk bagus min bisa pesan tiket KA dengan mudah, saran update tambahkan BRI di fitur top up nya min soalnya mau top up dengan BRI ga bisa.",0
0c9485b4-4693-4cd7-86a9-75a8b7f6a2f2,Irawan Yandi,4,2026-02-12 16:51:38,yg bikin jengkel buat sya pas daftar ini itu salah mau masuk pake nomor TF ttp salah pdhal udh bner mau pake google masukan sandi ttp jga salah alasan format sandi belum selesai lah,0
dcf0a501-d5cb-4a55-8c93-b923f04a1a11,Abi Syarief,5,2026-02-12 16:42:35,josjis,0
e51adb28-bae3-4555-922d-3c6c857b5181,fajar aldi pangestu,1,2026-02-12 16:42:31,"mau batalin tiket anak yg blm punya rekening aja gak bisa,,,, seharusnya dimudahkan ke rekening mana aja bisa kaya dulu",0
7ed4409d-9a16-4f16-a24b-1b94fa0701e7,Avy Jo,5,2026-02-12 16:38:38,proses pembatalan dan pemesanan sangat cepat. hanya pengembalian dana menunggu jam kerja,0
ea06507d-e1a8-4421-bee0-452f2ad6babb,Mikhayla Putri Dinata,3,2026-02-12 15:35:51,"aplikasi ini bagus karna mempermudah berpergian , tapi sayangnya metode pembayaran e-wallet via dana blm ada , tolong segera diperbarui ya ☺️",0
044af5f4-788b-4c96-895e-df7200ae2553,Arum Dewi,5,2026-02-12 15:16:24,"mengapa kalau lagi war tiket mudik antar kota,padahal data penumpang sudah lengkap Dan ga ada yg salah ,tinggal next aja malah eror sudah ber Kali kali saya mencoba tetep aja eror ""not seat"" trs pas di refresh keluar ,jadi hilang tiket saya. semoga diperbanyak Lagi ya ,tiket mudik nya . kereta Se panjang itu,masa iya berhari² war g dapet²",0
8731e78e-ec67-43d5-ab64-380a6c4593f1,very wicaksono,5,2026-02-12 15:01:10,mantap,0
2e413a82-118e-44b5-9de9-56fb5706724d,M Arief,3,2026-02-12 14:54:21,kenapa ga bisa daftar ya,0
e8ff88e6-c9d2-44e9-9106-29ee3bdd4712,Kamaludin Ardy,5,2026-02-12 14:32:43,good,0
dbad85f6-6eb5-4f45-987b-e13f9b0cd9da,Galeri KeretApi,1,2026-02-12 14:27:47,"Dan ga selamanya yg beli diatas 4 tiket itu calo, jangan batasi pemesanan tiket harian",0
f14b7602-cb6e-4782-a3e7-bef8d69d9a07,Ustadz,4,2026-02-12 13:49:02,jozzz,0
4a3b4d45-7029-4543-8528-ada10e1ce8e4,M. Fahmi Ashari,2,2026-02-12 13:28:28,Good,0
e55549ce-5626-4aff-9775-8e0e6ee6ea18,Siti Aenia,3,2026-02-12 13:25:57,sering error mau bayar pake qris. kode tidak bisa keluar,0
a8aa056f-ffda-482f-997c-31b17fd466e5,Dini puspita,5,2026-02-12 13:12:56,kenapa saya tidak bisa upgrade ke basic yah. nomor otp sudah masuk ke alamat e mail setelah di masukkan nomor otp nya malah loading trs,0
1f75ee8b-1e04-4027-813b-fd44f4cda149,Wdian,5,2026-02-12 13:09:38,sangat membantu dan mudah dalam bertransaksi,0
c2f3a99b-3011-48e7-b665-16540d945e38,SURATI,2,2026-02-12 12:18:22,"antri, giliran dah masuk antrian selalu tiket habis lebaran ini aku ga dapet tiket ada ny tiket yg mahal semua. tiket ekonomi selalu hbs",0
ed98384a-7520-494a-9e63-ca40060df9b4,Nadzar Sigma,1,2026-02-12 11:47:57,"update lagi metode toup up nya buset dah mana biaya admin nya gede banget lagi edan emng GK lagi lagi deh beli tiket KRL dari sini udh mah ribet biaya admin gede, hebat-hebat👍",0
3e128b66-71bd-4cf9-9112-b26b6516ea26,Gani Zuher,4,2026-02-12 10:44:06,kirain gak kena admin top up kaipay wkwk,0
2f877b2f-fc61-44a9-8044-d95afabe4795,Agus Suryana,5,2026-02-12 10:08:35,👍👍👍👍,0
0ed13a01-0995-4d9f-bf98-2eb774e9eda1,Diana Firli,1,2026-02-12 08:41:57,"bug parah aplikasinya, coba di uninstall malah ngga bisa login",0
834bfd67-3f00-49c3-9198-093a93c8a96c,Haqi Channel,1,2026-02-12 08:30:20,"saat pesan terjadi eror internet di saat pemilihan kursi direfresh berkali kali tetep gak bisa... padahal internet saya nyala dan speed test kenceng. ahirnya aku batalkanlah tiketnya karena eror di pemilihan kursi. setelah itu aku coba pesen tiket lagi malah muncul tulisan ""tidak bisa memesan tiket pada rute yg sama dalam satu waktu"" halo kan yg tadi tiketnya batal karena eror internet di pemilihan kursi. kenapa malah tidak bisa... mana saya lagi terburu buru",0
990f4be0-911a-4aa8-b396-23209ea25ae2,Alfa Ihsan,1,2026-02-12 08:16:05,KAYAK TAI,0
11fb11b5-6e39-4304-9311-f32a92d9d789,Salim Faozan,4,2026-02-12 08:09:07,baik,0
691b3726-fe2a-4b0f-9640-9767de102b56,cap poenk,1,2026-02-12 07:50:37,"sumpah ini aplikasi sangat menguras emosi.....dibelain melek sampai dini hari demi boking tiket dengan kursi pilihan aja susahnya error melulu ....giliran kena eh kursi malah sudah pada terisi ,kan KOCAK.....😡😡🤬",0
3c97a5c3-9b62-499e-a650-cd800ebe09d2,In Tan,1,2026-02-12 07:44:39,"gara2 tiket online saya jadi ribut sama istri karena tidak bisa berangkat kerja, setiap hari saya pp merak rangkas, karena tidak ada saldo saya beli offline ternyata habis, padahal di aplikasi masih ada tiketnya. lebih baik tidak ada tiket online, menyusahkan saja, saya setiap hari pp naik kereta merasa kecewa dengan pelayanan seperti ini.",0
9ea51e7a-f6da-4d59-b9aa-0c02d6231947,Annisaul Khairiyah Lubis,1,2026-02-12 07:42:58,"cari tiket binjai medan 1 pun gak ada yang keluar, gak jelas sih apk nya",0
e672e54d-f4d8-46bb-8cca-01e4b386be99,Waskitho Fajar Budi Raharjo,5,2026-02-12 07:42:10,bagus sekali aplikasinya,0
156559ce-87e6-4f8f-b251-775204e83205,Toni Wartoni,5,2026-02-12 07:23:31,Praktis beli tiket KAI . Mantap,0
42f55164-881a-4118-8f52-1519b8d24acc,NAZRIL RAYYAN NUGRAHA,2,2026-02-12 06:45:27,"kenapa aplikasinya sekarang sering error .au pesen kereta susah,, ayo diperbaiki donk",1
02ac3850-a98a-411f-8727-f00b51d072a5,Amalia Romadona,3,2026-02-12 06:38:01,"aplikasinya error, ngga bisa pesen tiket commuter line dengan alasan ngga bisa booking lebih dari 1 padahal belum beli apa2",0
7c09d0db-9349-4104-926a-7afd0c48b9ac,Mei Ning,5,2026-02-12 05:40:26,good,0
5f0d81e9-ce6b-47a1-80be-2c6a878c9932,nur fatikah,2,2026-02-12 04:33:24,"kenapa saya ngga bisa login? pdhl sudah punya akun dan sudah benar gmailnya, tapi failed terus",0
d7193302-52d3-4e52-bd86-079b8dab7b73,Yayan Supriatna,1,2026-02-12 03:24:13,persi terbaru ga bisa d apdet ya,0
a6cbbe8e-6eaf-4193-bad8-976fe7ef9839,dani Jmc,5,2026-02-12 03:13:15,ok,0
54b75c77-b067-4cce-a4b0-1c98a1d5dec9,Fathur Rohman,5,2026-02-12 01:20:19,aplikasi bagus udah ada penyimpanan data penumpang jadi lebih mudah buat pesan tiket tapi sayang aplikasi ini telat sehari cara pesan tiketnya yg lain udah bisa tgl berikutnya untuk accsess bay KAI baru hari ini jadi kita kalah cara pesannya jadi GK kebagian tiket kalau pas rame kaya begini coba di cek aplikasi lain ada yg lebih cepat sehari makasih,0
0815563a-f4cb-4ad6-bf80-66299488e072,Taufik Hidayat,1,2026-02-12 00:27:20,aplikasi busuk,0
d8b9a2c5-f8fa-4c6b-a47e-bd259f46d554,Jati Prasetyo,1,2026-02-12 00:21:14,"LEMOT CARI TIKET MUDIK DAN BALIK SUSAH TERUTAMA UNTUK KERETA SERAYU KALAU BISA TAMBAH KERETA UNTUK KELAS DIATAS EKONOMI SUPAYA CARI TIKET NGGAK HARUS BEGADANG TENGAH MALAM RUGI WAKTU TIDAK DAPAT TIKET TAMBAH KERETA DARI JAKARTA RUTE JALUR SELATAN TIAP TAHUN KALAU CARI TIKET MUDIK DAN BALIK SUSAH NGGAK KETOLONGAN,SUDAH TAU PEMINAT BANYAK TAPI KERETA TIDAK DITAMBAH",0
2fa49a40-5e14-4045-bc75-61289d76e722,suwarno,5,2026-02-11 23:23:14,KAI semakin istimewa,0
1e00301b-6bfe-43be-87ca-fe0bdf1dea24,Arief Muhammad,5,2026-02-11 22:55:38,Aplikasi yang sangat membantu sukses selalu,0
